code,name,board,schema_profile,field,extraction_type,status,proxy_plausible,strict_label,reason,value_preview,evidence_sentence,page,source_url,subtype_caveat_flag
002807,江阴银行,szse_main,bank,mda,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=318),管理层讨论与分析 一、 报告期内本行所处行业情况 在2024年全球经济形势复杂多变的背景下，本行以坚定的战略定力和高度的责任担当， 积极应对外部挑战，主动融入地方发展大局，稳步推动高质量发展。面对经济增速放缓和行 业竞争加剧，本行秉持“稳中求进、改革赋能”的发展理念，始终将数字化转型作为核心驱动 力，通过构建智能化、场...,管理层讨论与分析 一、 报告期内本行所处行业情况 在2024年全球经济形势复杂多变的背景下，本行以坚定的战略定力和高度的责任担当， 积极应对外部挑战，主动融入地方发展大局，稳步推动高质量发展。面对经济增速放缓和行 业竞争加剧，本行秉持“稳中求进、改革赋能”的发展理念，始终将数字化转型作为核心驱动 力，通过构建智能化、场景化的金融服务生态，全面提升客户体验与运营效率，打造开放、 协同、创新的金融新…,13,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=319),所处行业情况 在2024年全球经济形势复杂多变的背景下，本行以坚定的战略定力和高度的责任担当， 积极应对外部挑战，主动融入地方发展大局，稳步推动高质量发展。面对经济增速放缓和行 业竞争加剧，本行秉持“稳中求进、改革赋能”的发展理念，始终将数字化转型作为核心驱动 力，通过构建智能化、场景化的金融服务生态，全面提升客户体验...,所处行业情况 在2024年全球经济形势复杂多变的背景下，本行以坚定的战略定力和高度的责任担当， 积极应对外部挑战，主动融入地方发展大局，稳步推动高质量发展。面对经济增速放缓和行 业竞争加剧，本行秉持“稳中求进、改革赋能”的发展理念，始终将数字化转型作为核心驱动 力，通过构建智能化、场景化的金融服务生态，全面提升客户体验与运营效率，打造开放、 协同、创新的金融新格局，创新金融产品和服务模式，精准对…,13,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=318),信用风险是指因借款人或交易对手未按照约定履行义务从而使银行业务发生损失的风 险，是本行面临的首要风险。本行承担信用风险的业务主要包括表内外授信业务、债券投资 业务等。 本行始终致力于建设职能独立、风险制衡、精简高效、三道防线各司其职的信用风险管 理体系。董事会对信用风险管理承担最终责任，高级管理层负责执行董事会批准的信...,信用风险是指因借款人或交易对手未按照约定履行义务从而使银行业务发生损失的风,32,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=315),纳入合并范围的重要结构化主体，控制判断标准：本行作为结构化主体的投资人，拥有对结构 化主体的权力；本行通过参与结构化主体的相关活动而享有可变回报；本行以自有资金投资参与结 构化主体，享有了较大的可变回报收益或者承担了较大的可变回报风险；或者自有资金参与部分享 有次级权益，享有了较大的可变回报收益或承担了较大的可变回报风...,纳入合并范围的重要结构化主体，控制判断标准：本行作为结构化主体的投资人，拥有对结构,177,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,main_business_segments,section_snippet,partial,False,partial,status=partial with some content,零售金融发展基础，构建智能、高效、便捷的金融服务体系，不 江苏江阴农村商业银行股份有限公司2024 年度报告全文 16 断提升市场竞争力，为客户创造更加优质的金融体验，推动零售业务迈向更高水平。 3.科技创新，驱动智能化运营与服务升级 本行把科技创新作为推动业务发展的关键动能，深度推进金融科技与业务场景的融合创 新。通...,零售金融发展基础，构建智能、高效、便捷的金融服务体系，不,15,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,net_interest_income,numeric,found,True,usable,"amount label '利息净收入' value=2,803,025","利息净收入=2,803,025","利息净收入 2,803,025 2,981,797 -178,772 -6.00% 利息收入 5,911,066 6,233,478 -322,412 -5.17% 利息支出 3,108,041 3,251,681 -143,640 -4.42% 手续费及佣金净收入 96,674 80,065 16,609 20.74% 手续费及佣金收入 181,714 171,323 10,391 6.07%…",17,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,non_interest_income,numeric,found,True,usable,"amount label '手续费及佣金净收入' value=96,674","手续费及佣金净收入=96,674","手续费及佣金净收入 96,674 80,065 16,609 20.74% 手续费及佣金收入 181,714 171,323 10,391 6.07% 手续费及佣金支出 85,040 91,258 -6,218 -6.81% 投资收益 877,949 796,487 81,462 10.23% 其他收益 85,211 59,998 25,213 42.02% 公允价值变动损益 70,239 -8…",17,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,loan_structure,table,found,True,usable,8 data rows,"[table p.18 hits=4] 发放贷款和垫款 | | | 4,684,857 | | 4,913,726 / 公司贷款和垫款 | | | 3,474,203 | | 3,433,047",发放贷款和垫款,18,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,deposit_structure,table,found,True,usable,8 data rows,"[table p.24 hits=3] 个人客户 | 17,135,337 | | | 11.29% | / 定期存款（含通知存款） | 95,791,258 | | | 63.09% |","吸收存款 154,991,816 85.45% 142,367,607 83.77% 1.68% 应付职工薪酬 244,730 0.13% 223,146 0.13% 0.00% 应交税费 50,369 0.03% 59,099 0.03% 0.00% 租赁负债 12,806 0.01% 13,227 0.01% 0.00% 预计负债 4,953 0.00% 13,977 0.01% -0.01…",24,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,npl_ratio,numeric,found,True,usable,ratio label '不良贷款率' value=0.80%,"不良贷款率=0.80%; 合计=124,129,589; 金额=121,54; 金额=121,542,616",不良贷款率为0.80%。,28,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,capital_adequacy_ratio,numeric,partial,False,partial,status=partial,资本充足率=10.5; 资本充足率=8.5; 资本充足率=7.5; 核心一级资本充足率=7.5,资本充足率（%）,11,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,provision_coverage_ratio,numeric,partial,False,partial,status=partial,拨备覆盖率=150; 总额=2,拨备覆盖率（%）,11,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002807,江阴银行,szse_main,bank,regional_distribution,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '长三角江阴数字创新港四大科创高地建设。依托地方资源优势，围绕数字 经济、科技创新、绿色产业等重点领域，推动科技金融、资产管理、民生服务等领域的深度 合作，通过创...",长三角江阴数字创新港四大科创高地建设。,16,http://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF,False
002926,华西证券,szse_main,broker,mda,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=315),管理层讨论与分析 一、报告期内公司所处行业的情况 1、报告期内证券行业发展情况 2024年，我国宏观政策取向更加积极有为，财政政策、货币金融政策逆周期调节力度进一步加大，经济运行保持总体 平稳、稳中有进，新质生产力稳步发展，改革开放持续深化，重点领域风险化解有序有效，高质量发展扎实推进。 随着新“国九条”出台和资本市场...,管理层讨论与分析 一、报告期内公司所处行业的情况 1、报告期内证券行业发展情况 2024年，我国宏观政策取向更加积极有为，财政政策、货币金融政策逆周期调节力度进一步加大，经济运行保持总体 平稳、稳中有进，新质生产力稳步发展，改革开放持续深化，重点领域风险化解有序有效，高质量发展扎实推进。 随着新“国九条”出台和资本市场“1+N”政策体系逐步落地，安全、规范、透明、开放、有活力、有韧性的资本市 场…,23,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=315),行业格局及未来发展趋势 行业集中度进一步提升：随着证券市场的不断成熟和监管政策的加强，证券公司的合规经营和风险管理能力将成为竞 争的核心。同时，随着证券业务市场竞争加剧，证券公司之间的兼并重组将加速，行业集中度有望进一步提升。 财富管理业务多元增长：随着居民财富的不断增加和资产配置需求的提升，财富管理业务将成为证券公司...,行业格局及未来发展趋势,43,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,risk_factors,section_snippet,found,True,wrong,financial/legal boilerplate,可能面对的风险及应对措施 （1）政策风险 政策风险是指由于违反有关法律、部门规章、交易所规则等，导致公司遭受处罚或信誉受损的风险。证券行业是受高 度监管的行业，与行业有关的法律法规和监管政策可能随着证券市场的发展而调整，若公司在日常经营中不能适应政策法,可能面对的风险及应对措施,44,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=293),"主要子公司及对公司净利润影响达10%以上的参股公司情况 单位：元 公司名称 公 司 类 型 主要业务 注册资本 总资产 净资产 营业总收入 营业利润 净利润 华西期货 子 公 司 商品期货 经纪；金 融期货经 纪；期货 投资咨询 800,000,000 4,265,294,173.65 1,189,275,468.13...",主要子公司及对公司净利润影响达10%以上的参股公司情况,42,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=282),"经纪业务分 支机构数量 营业总收入 经纪业务分 支机构数量 营业总收入 四川 62 1,318,106,329.74 62 1,065,198,064.48 23.74% 北京 7 138,879,453.17 7 131,072,392.91 5.96% 广东 9 80,088,834.37 9 69,496,415...",经纪业务分,32,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,brokerage_income,numeric,found,True,wrong,amount field with ratio-only value '62',经纪业务=62,经纪业务分,32,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,investment_banking_income,numeric,found,True,usable,"amount label '投资银行业务' value=213,883,702.89","投资银行业务=213,883,702.89; 合计=3,035,713,229.78","投资银行业务 213,883,702.89 7.05% 215,856,722.50 8.00% -0.91% 资产管理业务 106,185,499.51 3.50% 107,594,632.66 3.99% -1.31% 其他 339,481,246.33 11.17% 358,997,927.25 13.31% -5.44% 合计 3,035,713,229.78 100.00% 2,696…",30,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,asset_management_income,numeric,found,True,usable,amount label '资产管理业务' value=2024,资产管理业务=2024; 资产管理业务=101.27; 资产管理业务=75.57; 资产管理业务=479.33,资产管理业务主要是指公司作为集合、单一和专项资管产品管理人提供的资产管理服务。,29,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,proprietary_trading_income,numeric,found,True,usable,"amount label '投资收益' value=518,218,474","投资收益=518,218,474; 投资收益=43,593,382.05; 金额=163,904,753",投资收益（损失以,36,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
002926,华西证券,szse_main,broker,margin_lending_balance,numeric,found,True,usable,"amount label '融资融券' value=2,072,023.30","融资融券=2,072,023.30; 融资融券=2024; 融资融券=9.; 融资融券=207.20 亿元",融资融券业务,27,http://static.cninfo.com.cn/finalpage/2025-04-25/1223280250.PDF,False
